listing_id,raw_title,raw_date,raw_venue,source,candidate_event_id,cand_home_team,cand_away_team,cand_venue_canonical,cand_event_date,cand_venue_lat,cand_venue_lon,blocking_score,label,split
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401810085,Indiana Pacers,Toronto Raptors,Gainbridge Fieldhouse,2025-11-16T00:00Z,39.7639,-86.1555,2.9910355,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401810062,Brooklyn Nets,Toronto Raptors,Barclays Center,2025-11-12T00:30Z,40.6826,-73.9754,2.9910355,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nfl_401772777,Cleveland Browns,Baltimore Ravens,Huntington Bank Field,2025-11-16T21:25Z,41.5061,-81.6995,2.6893227,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401810072,Miami Heat,Cleveland Cavaliers,Kaseya Center,2025-11-13T00:30Z,25.7814,-80.187,2.6893227,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401810056,Miami Heat,Cleveland Cavaliers,Kaseya Center,2025-11-11T00:30Z,25.7814,-80.187,2.6893227,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401810055,Orlando Magic,Portland Trail Blazers,Kia Center,2025-11-11T00:00Z,28.5392,-81.3839,1.8720167,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401809784,Houston Rockets,Portland Trail Blazers,Toyota Center (Houston),2025-11-15T01:00Z,29.7508,-95.3621,1.8720167,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401810093,Dallas Mavericks,Portland Trail Blazers,American Airlines Center,2025-11-17T00:30Z,32.7905,-96.8104,1.8720167,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401810074,New Orleans Pelicans,Portland Trail Blazers,Smoothie King Center,2025-11-13T01:00Z,29.949,-90.0821,1.7640793,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401809783,Detroit Pistons,Philadelphia 76ers,Little Caesars Arena,2025-11-15T00:30Z,42.341,-83.0553,0.6579453,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401810090,Washington Wizards,Brooklyn Nets,Capital One Arena,2025-11-16T23:00Z,38.8981,-77.0209,0.6579453,0,train
L005296,  TOR  v. CLE ,11/14/2025,Rocket Arena,scraped_feed_b,nba_401810054,Detroit Pistons,Washington Wizards,Little Caesars Arena,2025-11-11T00:00Z,42.341,-83.0553,0.6579453,0,train
L005297,TOR v. CLE,2025-11-14,RA,scraped_feed_b,nba_401810080,Cleveland Cavaliers,Toronto Raptors,Rocket Arena,2025-11-14T00:00Z,41.4965,-81.6882,5.680358,1,train
L005297,TOR v. CLE,2025-11-14,RA,scraped_feed_b,nba_401810085,Indiana Pacers,Toronto Raptors,Gainbridge Fieldhouse,2025-11-16T00:00Z,39.7639,-86.1555,2.9910355,0,train
L005297,TOR v. CLE,2025-11-14,RA,scraped_feed_b,nba_401810062,Brooklyn Nets,Toronto Raptors,Barclays Center,2025-11-12T00:30Z,40.6826,-73.9754,2.9910355,0,train
L005297,TOR v. CLE,2025-11-14,RA,scraped_feed_b,nfl_401772777,Cleveland Browns,Baltimore Ravens,Huntington Bank Field,2025-11-16T21:25Z,41.5061,-81.6995,2.6893227,0,train
L005297,TOR v. CLE,2025-11-14,RA,scraped_feed_b,nba_401810072,Miami Heat,Cleveland Cavaliers,Kaseya Center,2025-11-13T00:30Z,25.7814,-80.187,2.6893227,0,train
L005297,TOR v. CLE,2025-11-14,RA,scraped_feed_b,nba_401810056,Miami Heat,Cleveland Cavaliers,Kaseya Center,2025-11-11T00:30Z,25.7814,-80.187,2.6893227,0,train
L005297,TOR v. CLE,2025-11-14,RA,scraped_feed_b,nba_401810055,Orlando Magic,Portland Trail Blazers,Kia Center,2025-11-11T00:00Z,28.5392,-81.3839,1.8720167,0,train
L005297,TOR v. CLE,2025-11-14,RA,scraped_feed_b,nba_401809784,Houston Rockets,Portland Trail Blazers,Toyota Center (Houston),2025-11-15T01:00Z,29.7508,-95.3621,1.8720167,0,train
L005297,TOR v. CLE,2025-11-14,RA,scraped_feed_b,nba_401810093,Dallas Mavericks,Portland Trail Blazers,American Airlines Center,2025-11-17T00:30Z,32.7905,-96.8104,1.8720167,0,train
L005297,TOR v. CLE,2025-11-14,RA,scraped_feed_b,nba_401810074,New Orleans Pelicans,Portland Trail Blazers,Smoothie King Center,2025-11-13T01:00Z,29.949,-90.0821,1.7640793,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810080,Cleveland Cavaliers,Toronto Raptors,Rocket Arena,2025-11-14T00:00Z,41.4965,-81.6882,8.26601,1,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810100,Toronto Raptors,Charlotte Hornets,Scotiabank Arena,2025-11-18T00:30Z,43.6435,-79.3791,3.7687736,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810085,Indiana Pacers,Toronto Raptors,Gainbridge Fieldhouse,2025-11-16T00:00Z,39.7639,-86.1555,2.9910355,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810062,Brooklyn Nets,Toronto Raptors,Barclays Center,2025-11-12T00:30Z,40.6826,-73.9754,2.9910355,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nfl_401772777,Cleveland Browns,Baltimore Ravens,Huntington Bank Field,2025-11-16T21:25Z,41.5061,-81.6995,2.6893227,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810072,Miami Heat,Cleveland Cavaliers,Kaseya Center,2025-11-13T00:30Z,25.7814,-80.187,2.6893227,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401809784,Houston Rockets,Portland Trail Blazers,Toyota Center (Houston),2025-11-15T01:00Z,29.7508,-95.3621,1.8720167,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810093,Dallas Mavericks,Portland Trail Blazers,American Airlines Center,2025-11-17T00:30Z,32.7905,-96.8104,1.8720167,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810074,New Orleans Pelicans,Portland Trail Blazers,Smoothie King Center,2025-11-13T01:00Z,29.949,-90.0821,1.7640793,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810103,Denver Nuggets,Chicago Bulls,Ball Arena,2025-11-18T02:00Z,39.7487,-105.0077,0.7777381,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401809783,Detroit Pistons,Philadelphia 76ers,Little Caesars Arena,2025-11-15T00:30Z,42.341,-83.0553,0.6579453,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810098,Philadelphia 76ers,LA Clippers,Xfinity Mobile Arena,2025-11-18T00:00Z,39.9012,-75.172,0.6579453,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810090,Washington Wizards,Brooklyn Nets,Capital One Arena,2025-11-16T23:00Z,38.8981,-77.0209,0.6579453,0,train
L005298,  CLE  vs TOR ,2025-11-15,Rocket Arena,scraped_feed_c,nba_401810097,Detroit Pistons,Indiana Pacers,Little Caesars Arena,2025-11-18T00:00Z,42.341,-83.0553,0.6579453,0,train
L005299,Toronto Raptors vs Cleveland Cavaliers,2025-11-13,Rocket Arena,scraped_feed_b,nba_401810080,Cleveland Cavaliers,Toronto Raptors,Rocket Arena,2025-11-14T00:00Z,41.4965,-81.6882,14.1781225,1,train
L005299,Toronto Raptors vs Cleveland Cavaliers,2025-11-13,Rocket Arena,scraped_feed_b,nba_401810085,Indiana Pacers,Toronto Raptors,Gainbridge Fieldhouse,2025-11-16T00:00Z,39.7639,-86.1555,6.0679617,0,train
L005299,Toronto Raptors vs Cleveland Cavaliers,2025-11-13,Rocket Arena,scraped_feed_b,nba_401810062,Brooklyn Nets,Toronto Raptors,Barclays Center,2025-11-12T00:30Z,40.6826,-73.9754,6.0679617,0,train
L005299,Toronto Raptors vs Cleveland Cavaliers,2025-11-13,Rocket Arena,scraped_feed_b,nba_401810072,Miami Heat,Cleveland Cavaliers,Kaseya Center,2025-11-13T00:30Z,25.7814,-80.187,5.5245085,0,train
L005299,Toronto Raptors vs Cleveland Cavaliers,2025-11-13,Rocket Arena,scraped_feed_b,nba_401810056,Miami Heat,Cleveland Cavaliers,Kaseya Center,2025-11-11T00:30Z,25.7814,-80.187,5.5245085,0,train
L005299,Toronto Raptors vs Cleveland Cavaliers,2025-11-13,Rocket Arena,scraped_feed_b,nfl_401772777,Cleveland Browns,Baltimore Ravens,Huntington Bank Field,2025-11-16T21:25Z,41.5061,-81.6995,2.6893227,0,train
L005299,Toronto Raptors vs Cleveland Cavaliers,2025-11-13,Rocket Arena,scraped_feed_b,nba_401810050,Philadelphia 76ers,Detroit Pistons,Xfinity Mobile Arena,2025-11-10T00:30Z,39.9012,-75.172,0.6579453,0,train
L005299,Toronto Raptors vs Cleveland Cavaliers,2025-11-13,Rocket Arena,scraped_feed_b,nba_401809783,Detroit Pistons,Philadelphia 76ers,Little Caesars Arena,2025-11-15T00:30Z,42.341,-83.0553,0.6579453,0,train
L005299,Toronto Raptors vs Cleveland Cavaliers,2025-11-13,Rocket Arena,scraped_feed_b,nba_401810090,Washington Wizards,Brooklyn Nets,Capital One Arena,2025-11-16T23:00Z,38.8981,-77.0209,0.6579453,0,train
L005299,Toronto Raptors vs Cleveland Cavaliers,2025-11-13,Rocket Arena,scraped_feed_b,nba_401810054,Detroit Pistons,Washington Wizards,Little Caesars Arena,2025-11-11T00:00Z,42.341,-83.0553,0.6579453,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810578,Oklahoma City Thunder,Orlando Magic,Paycom Center,2026-02-04T01:00Z,35.4634,-97.5151,15.976729,1,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810603,Oklahoma City Thunder,Houston Rockets,Paycom Center,2026-02-07T20:30Z,35.4634,-97.5151,10.360679,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810566,Denver Nuggets,Oklahoma City Thunder,Ball Arena,2026-02-02T02:30Z,39.7487,-105.0077,8.036117,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810589,Orlando Magic,Brooklyn Nets,Kia Center,2026-02-06T00:00Z,28.5392,-81.3839,6.424389,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810558,San Antonio Spurs,Orlando Magic,Frost Bank Center,2026-02-02T02:00Z,29.4269,-98.4375,5.990239,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810574,Brooklyn Nets,Los Angeles Lakers,Barclays Center,2026-02-04T00:30Z,40.6826,-73.9754,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810547,Miami Heat,Chicago Bulls,Kaseya Center,2026-02-01T01:00Z,25.7814,-80.187,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810565,Portland Trail Blazers,Cleveland Cavaliers,Moda Center,2026-02-02T02:00Z,45.5316,-122.6668,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810599,Minnesota Timberwolves,New Orleans Pelicans,Target Center,2026-02-07T01:00Z,44.9795,-93.276,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810560,Miami Heat,Chicago Bulls,Kaseya Center,2026-02-01T23:00Z,25.7814,-80.187,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810575,Miami Heat,Atlanta Hawks,Kaseya Center,2026-02-04T00:30Z,25.7814,-80.187,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810579,Golden State Warriors,Philadelphia 76ers,Chase Center,2026-02-04T03:00Z,37.768,-122.3878,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810567,Charlotte Hornets,New Orleans Pelicans,Spectrum Center,2026-02-02T20:00Z,35.2251,-80.8392,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810602,Brooklyn Nets,Washington Wizards,Barclays Center,2026-02-07T20:00Z,40.6826,-73.9754,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810580,Portland Trail Blazers,Phoenix Suns,Moda Center,2026-02-04T04:00Z,45.5316,-122.6668,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810600,Portland Trail Blazers,Memphis Grizzlies,Moda Center,2026-02-07T03:00Z,45.5316,-122.6668,0.44231817,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810604,San Antonio Spurs,Dallas Mavericks,Frost Bank Center,2026-02-07T23:00Z,29.4269,-98.4375,0.37418914,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810592,Houston Rockets,Charlotte Hornets,Toyota Center (Houston),2026-02-06T01:00Z,29.7508,-95.3621,0.37418914,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810556,Houston Rockets,Dallas Mavericks,Toyota Center (Houston),2026-02-01T01:30Z,29.7508,-95.3621,0.37418914,0,train
L005300,Orlando Magic at Oklahoma City Thunder,2026-02-04,Paycom Center,official_feed,nba_401810564,Phoenix Suns,LA Clippers,Mortgage Matchup Center,2026-02-02T01:00Z,33.4457,-112.0712,0.37418914,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810578,Oklahoma City Thunder,Orlando Magic,Paycom Center,2026-02-04T01:00Z,35.4634,-97.5151,15.235581,1,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810603,Oklahoma City Thunder,Houston Rockets,Paycom Center,2026-02-07T20:30Z,35.4634,-97.5151,10.020678,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810566,Denver Nuggets,Oklahoma City Thunder,Ball Arena,2026-02-02T02:30Z,39.7487,-105.0077,7.6961155,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810589,Orlando Magic,Brooklyn Nets,Kia Center,2026-02-06T00:00Z,28.5392,-81.3839,5.997098,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810558,San Antonio Spurs,Orlando Magic,Frost Bank Center,2026-02-02T02:00Z,29.4269,-98.4375,5.589093,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810574,Brooklyn Nets,Los Angeles Lakers,Barclays Center,2026-02-04T00:30Z,40.6826,-73.9754,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810547,Miami Heat,Chicago Bulls,Kaseya Center,2026-02-01T01:00Z,25.7814,-80.187,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810565,Portland Trail Blazers,Cleveland Cavaliers,Moda Center,2026-02-02T02:00Z,45.5316,-122.6668,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810599,Minnesota Timberwolves,New Orleans Pelicans,Target Center,2026-02-07T01:00Z,44.9795,-93.276,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810560,Miami Heat,Chicago Bulls,Kaseya Center,2026-02-01T23:00Z,25.7814,-80.187,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810575,Miami Heat,Atlanta Hawks,Kaseya Center,2026-02-04T00:30Z,25.7814,-80.187,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810579,Golden State Warriors,Philadelphia 76ers,Chase Center,2026-02-04T03:00Z,37.768,-122.3878,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810567,Charlotte Hornets,New Orleans Pelicans,Spectrum Center,2026-02-02T20:00Z,35.2251,-80.8392,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810602,Brooklyn Nets,Washington Wizards,Barclays Center,2026-02-07T20:00Z,40.6826,-73.9754,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810580,Portland Trail Blazers,Phoenix Suns,Moda Center,2026-02-04T04:00Z,45.5316,-122.6668,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810600,Portland Trail Blazers,Memphis Grizzlies,Moda Center,2026-02-07T03:00Z,45.5316,-122.6668,0.44231817,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810604,San Antonio Spurs,Dallas Mavericks,Frost Bank Center,2026-02-07T23:00Z,29.4269,-98.4375,0.37418914,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810592,Houston Rockets,Charlotte Hornets,Toyota Center (Houston),2026-02-06T01:00Z,29.7508,-95.3621,0.37418914,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810556,Houston Rockets,Dallas Mavericks,Toyota Center (Houston),2026-02-01T01:30Z,29.7508,-95.3621,0.37418914,0,train
L005301,OKLAHONA CITY THUNDER VS PRLANDO MAGIC,2026-02-04,Paycom Center,scraped_feed_b,nba_401810564,Phoenix Suns,LA Clippers,Mortgage Matchup Center,2026-02-02T01:00Z,33.4457,-112.0712,0.37418914,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810847,Orlando Magic,Oklahoma City Thunder,Kia Center,2026-03-17T23:00Z,28.5392,-81.3839,13.652167,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810578,Oklahoma City Thunder,Orlando Magic,Paycom Center,2026-02-04T01:00Z,35.4634,-97.5151,13.652167,1,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810025,LA Clippers,Oklahoma City Thunder,Intuit Dome,2025-11-05T04:00Z,33.9425,-118.3411,8.559862,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810224,Oklahoma City Thunder,LA Clippers,Paycom Center,2025-12-19T01:00Z,35.4634,-97.5151,8.559862,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401811018,LA Clippers,Oklahoma City Thunder,Intuit Dome,2026-04-09T02:00Z,33.9425,-118.3411,8.559862,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810689,Toronto Raptors,Oklahoma City Thunder,Scotiabank Arena,2026-02-25T00:30Z,43.6435,-79.3791,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810261,Oklahoma City Thunder,Memphis Grizzlies,Paycom Center,2025-12-23T02:30Z,35.4634,-97.5151,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401811051,Oklahoma City Thunder,Phoenix Suns,Paycom Center,2026-04-13T00:30Z,35.4634,-97.5151,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810354,Phoenix Suns,Oklahoma City Thunder,Mortgage Matchup Center,2026-01-05T01:00Z,33.4457,-112.0712,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810116,Oklahoma City Thunder,Sacramento Kings,Paycom Center,2025-11-20T01:00Z,35.4634,-97.5151,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810640,Phoenix Suns,Oklahoma City Thunder,Mortgage Matchup Center,2026-02-12T02:00Z,33.4457,-112.0712,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810240,Minnesota Timberwolves,Oklahoma City Thunder,Target Center,2025-12-20T02:30Z,44.9795,-93.276,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401812676,Charlotte Hornets,Oklahoma City Thunder,North Charleston Coliseum,2025-10-05T21:00Z,32.8656,-80.0392,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810697,Detroit Pistons,Oklahoma City Thunder,Little Caesars Arena,2026-02-26T00:30Z,42.341,-83.0553,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810909,Boston Celtics,Oklahoma City Thunder,TD Garden,2026-03-25T23:30Z,42.3662,-71.0621,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810049,Memphis Grizzlies,Oklahoma City Thunder,FedExForum,2025-11-09T23:00Z,35.1382,-90.0505,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401869373,Phoenix Suns,Oklahoma City Thunder,Mortgage Matchup Center,2026-04-28T01:30Z,33.4457,-112.0712,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401812735,Oklahoma City Thunder,Denver Nuggets,Paycom Center,2025-10-18T00:00Z,35.4634,-97.5151,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810541,Minnesota Timberwolves,Oklahoma City Thunder,Target Center,2026-01-30T02:30Z,44.9795,-93.276,8.036117,0,train
L005302,Orlando Magic at Oklahoma City Thunder,February 4,CEA,scraped_feed_c,nba_401810480,Milwaukee Bucks,Oklahoma City Thunder,Fiserv Forum,2026-01-22T02:30Z,43.045,-87.9172,8.036117,0,train
